product_id,time_id,customer_id,promotion_id,store_id,store_sales,store_cost,unit_sales
980,695,7715,0,13,5.16,1.7028,3
980,698,461,0,11,5.16,2.58,3
980,707,958,0,24,5.16,2.4252,3
980,711,1533,0,3,3.44,1.548,2
980,716,7695,526,6,6.88,3.0272,4
980,720,1399,1869,24,5.16,2.4252,3
980,725,6912,0,16,8.6,2.58,5
981,382,5125,1292,17,3.81,1.524,3
981,383,1786,1845,24,3.81,1.4097,3
981,391,2756,0,3,5.08,2.286,4
981,401,4282,0,15,3.81,1.7907,3
981,407,454,0,17,2.54,1.0668,2
981,409,3585,504,6,5.08,2.3876,4
981,414,2441,0,17,3.81,1.7526,3
981,418,7573,0,3,3.81,1.2573,3
981,421,7276,0,23,5.08,2.3368,4
981,423,467,0,13,5.08,1.778,4
981,423,3491,1216,16,2.54,0.889,2
981,428,105,0,24,2.54,1.1684,2
981,440,6708,0,24,5.08,2.1844,4
981,440,8665,1138,15,3.81,1.2573,3
981,493,9581,1853,24,6.35,3.175,5
981,501,6142,0,24,5.08,2.54,4
981,505,9759,0,15,3.81,1.4097,3
981,507,4633,0,7,3.81,1.4097,3
981,529,1865,0,7,2.54,1.0668,2
981,534,7715,0,13,3.81,1.4478,3
981,537,2626,829,11,3.81,1.1811,3
981,537,5694,829,11,3.81,1.4478,3
981,537,8208,1856,24,5.08,1.9812,4
981,540,5901,0,24,5.08,1.778,4
981,547,420,0,22,1.27,0.508,1
981,551,4676,1225,16,5.08,1.5748,4
981,552,5668,514,7,2.54,0.9144,2
981,552,6893,514,7,3.81,1.7145,3
981,557,9512,0,23,3.81,1.8288,3
981,571,1587,0,11,3.81,1.4478,3
981,574,2656,0,13,2.54,1.0414,2
981,582,8934,0,7,3.81,1.5621,3
981,585,5580,0,7,6.35,2.7305,5
981,590,329,0,6,3.81,1.905,3
981,602,5593,0,13,3.81,1.3335,3
981,616,1730,0,11,3.81,1.8288,3
981,623,6001,0,17,3.81,1.524,3
981,632,3567,1231,16,3.81,1.2192,3
981,646,3921,0,23,3.81,1.8288,3
981,648,6377,521,7,5.08,2.3368,4
981,654,9897,0,16,3.81,1.2573,3
981,685,1533,0,3,5.08,1.5748,4
981,686,1339,0,13,3.81,1.8288,3
981,694,4868,0,16,3.81,1.2954,3
981,695,4925,0,16,5.08,1.6256,4
981,709,9851,0,3,2.54,0.9652,2
981,728,697,0,13,2.54,1.0668,2
981,728,7220,0,3,3.81,1.8288,3
982,368,740,0,11,11.52,4.7232,4
982,376,8342,0,24,11.52,4.032,4
982,379,4498,0,17,11.52,4.3776,4
982,383,9391,818,11,8.64,3.1104,3
982,387,769,0,16,8.64,4.0608,3
982,392,3245,0,17,8.64,3.888,3
982,400,1720,1214,16,11.52,5.76,4
982,408,8255,820,11,8.64,4.1472,3
982,414,1497,0,17,8.64,3.6288,3
982,419,2479,0,13,11.52,4.9536,4
982,422,9261,505,7,5.76,2.7072,2
982,444,3448,0,3,11.52,4.9536,4
982,446,190,0,13,11.52,4.032,4
982,446,7410,0,13,11.52,3.9168,4
982,446,9554,0,13,5.76,2.7072,2
982,453,7534,0,13,11.52,3.9168,4
982,453,7546,0,13,8.64,3.5424,3
982,464,1264,0,2,2.88,1.1808,1
982,464,9396,982,13,8.64,2.7648,3
982,468,2981,1772,23,8.64,4.1472,3
982,468,7632,1140,15,8.64,3.1968,3
982,469,1714,508,6,5.76,2.1312,2
982,470,4410,0,13,8.64,3.9744,3
982,471,7702,0,16,14.4,6.048,5
982,483,1110,1141,15,8.64,2.9376,3
982,483,3635,1141,15,14.4,6.768,5
982,485,8411,0,15,11.52,3.8016,4
982,489,9639,0,17,5.76,2.6496,2
982,491,769,0,16,5.76,2.7072,2
982,494,9132,826,11,8.64,3.456,3
982,500,2664,0,17,11.52,4.8384,4
982,500,8463,0,23,8.64,3.888,3
982,502,3513,0,7,11.52,3.9168,4
982,505,1637,0,15,11.52,4.4928,4
982,535,1438,829,11,11.52,3.5712,4
982,535,3201,829,11,8.64,3.6288,3
982,538,4404,1856,24,5.76,1.9008,2
982,539,8394,0,6,8.64,2.7648,3
982,544,7831,0,17,11.52,4.1472,4
982,552,9188,514,7,11.52,3.5712,4
982,553,2695,0,13,5.76,2.5344,2
982,553,9760,0,13,8.64,3.1104,3
982,569,5967,0,24,8.64,3.456,3
982,570,552,0,11,8.64,2.6784,3
982,590,2431,0,3,5.76,2.6496,2
982,601,8632,0,24,8.64,2.7648,3
982,606,5485,1071,14,8.64,3.888,3
982,619,2734,519,6,8.64,4.32,3
982,623,6496,0,3,11.52,4.7232,4
982,626,619,0,13,14.4,6.48,5
982,626,4633,0,6,8.64,3.7152,3
982,629,8947,0,3,8.64,3.1968,3
982,631,448,0,17,8.64,2.7648,3
982,646,4320,521,6,11.52,4.032,4
982,647,4958,0,23,8.64,2.6784,3
982,649,7059,1311,17,8.64,2.7648,3
982,653,7720,0,17,11.52,4.8384,4
982,656,5592,0,16,11.52,5.2992,4
982,658,2189,0,6,11.52,4.7232,4
982,672,3635,0,15,14.4,6.768,5
982,679,8760,1866,24,8.64,3.2832,3
982,687,3060,0,2,5.76,2.88,2
982,691,8199,1314,17,11.52,5.4144,4
982,707,7059,0,17,8.64,3.1968,3
982,711,7274,0,13,5.76,2.016,2
982,729,4756,0,6,8.64,4.2336,3
983,377,472,0,17,1.64,0.6232,2
983,381,4081,1845,24,2.46,1.1562,3
983,400,4508,0,13,2.46,0.9594,3
983,404,2981,0,23,2.46,0.8364,3
983,409,3470,1294,17,3.28,1.1808,4
983,409,3738,504,7,4.1,1.271,5
983,411,6581,1689,22,1.64,0.6724,2
983,431,7066,0,14,0.82,0.3854,1
983,438,6744,980,13,2.46,1.23,3
983,439,3825,0,22,2.46,0.8118,3
983,440,3612,0,24,2.46,0.8118,3
983,440,4963,0,24,3.28,1.312,4
983,447,9115,0,11,1.64,0.6396,2
983,453,770,0,17,2.46,1.1562,3
983,454,6001,1297,17,3.28,1.2792,4
983,468,3001,0,13,2.46,0.9348,3
983,469,10243,0,17,2.46,0.8364,3
983,479,7720,0,17,2.46,1.1808,3
983,494,479,1142,15,2.46,0.8364,3
983,501,3434,0,24,3.28,1.312,4
983,504,8277,0,2,0.82,0.3444,1
983,515,3567,0,16,2.46,0.7872,3
983,519,1681,0,13,4.1,1.886,5
983,519,1996,0,13,2.46,0.9102,3
983,523,6792,986,13,2.46,0.8364,3
983,531,1297,0,16,2.46,0.861,3
983,538,3246,513,6,1.64,0.5904,2
983,538,4069,1303,17,3.28,1.4104,4
983,553,4951,0,15,3.28,1.1152,4
983,553,9699,0,15,1.64,0.5248,2
983,556,3816,0,3,2.46,1.0332,3
983,561,285,0,7,1.64,0.7544,2
983,561,1572,0,11,3.28,1.1808,4
983,564,6930,1858,24,2.46,0.9348,3
983,567,3695,0,13,3.28,1.5088,4
983,567,7546,0,13,2.46,0.7626,3
983,574,9144,0,13,1.64,0.5412,2
983,575,9814,0,6,3.28,1.148,4
983,581,4645,121,2,1.64,0.6068,2
983,612,1920,0,6,3.28,1.312,4
983,629,4670,0,17,1.64,0.5576,2
983,641,1897,0,13,2.46,1.1316,3
983,654,6506,0,6,2.46,0.9348,3
983,660,6313,0,17,2.46,0.984,3
983,661,5742,1233,16,2.46,1.0332,3
983,671,927,0,7,3.28,1.312,4
983,695,1690,0,16,3.28,1.0824,4
983,695,8427,0,16,2.46,1.0824,3
983,700,5786,0,13,4.1,1.927,5
983,713,6897,0,6,2.46,1.1562,3
983,716,3981,526,6,2.46,1.0332,3
983,716,9716,0,15,2.46,1.0086,3
983,717,7896,0,23,2.46,1.0578,3
983,719,1906,526,7,2.46,1.2054,3
983,722,1086,0,11,2.46,0.738,3
983,725,8514,0,14,0.82,0.3444,1
983,729,5596,0,6,2.46,0.9102,3
984,371,4682,0,15,1.62,0.6966,2
984,373,7780,0,13,1.62,0.5346,2
984,377,9236,0,13,2.43,0.8262,3
984,378,9862,0,7,1.62,0.6642,2
984,384,479,1134,15,2.43,1.1664,3
984,386,2587,0,16,2.43,0.8991,3
984,399,3491,1214,16,2.43,1.215,3
984,402,4193,0,24,3.24,1.0044,4
984,402,4621,0,24,1.62,0.5346,2
984,404,3005,0,6,3.24,1.1016,4
984,407,10250,0,17,2.43,1.1664,3
984,414,4564,0,17,3.24,1.2312,4
984,416,1485,0,15,3.24,1.3284,4
984,416,6008,0,17,3.24,1.296,4
984,419,3599,0,13,1.62,0.7614,2
984,424,378,1216,16,3.24,1.134,4
984,429,5970,980,13,2.43,1.1421,3
984,439,6481,506,6,2.43,1.0935,3
984,440,7205,0,24,1.62,0.6966,2
984,441,1066,0,14,0.81,0.2916,1
984,442,2905,0,3,1.62,0.5994,2
984,452,7730,1850,24,2.43,0.972,3
984,453,9648,0,13,2.43,0.8019,3
984,459,1192,0,17,3.24,1.2636,4
984,463,10091,0,17,2.43,1.1421,3
984,468,7149,0,13,2.43,0.8748,3
984,469,7720,0,17,2.43,0.7776,3
984,488,4021,0,16,3.24,1.134,4
984,488,5499,0,11,2.43,1.1907,3
984,491,5592,0,16,2.43,0.8991,3
984,495,7560,0,7,3.24,0.972,4
984,495,7806,0,13,2.43,0.7533,3
984,501,490,0,11,2.43,0.9234,3
984,507,2430,0,24,3.24,1.1664,4
984,522,3680,512,7,2.43,0.8019,3
984,531,2820,0,7,1.62,0.6156,2
984,533,3239,0,17,3.24,1.296,4
984,539,6313,1303,17,1.62,0.7614,2
984,540,1968,0,14,0.81,0.3402,1
984,549,5542,1225,16,1.62,0.729,2
984,550,3302,988,13,3.24,1.62,4
984,552,112,514,7,3.24,1.5552,4
984,553,8015,0,13,1.62,0.486,2
984,556,2850,0,3,2.43,0.8262,3
984,563,8418,0,22,1.62,0.7614,2
984,570,5174,0,16,1.62,0.7776,2
984,574,6336,0,15,1.62,0.6318,2
984,585,9156,0,7,2.43,0.972,3
984,593,770,1307,17,3.24,1.0692,4
984,629,921,0,23,2.43,0.8991,3
984,631,6681,0,17,2.43,1.0206,3
984,649,4939,126,2,0.81,0.3321,1
984,653,4099,0,17,2.43,1.0692,3
984,654,5742,0,16,3.24,1.0044,4
984,674,1684,0,15,2.43,0.7533,3
984,679,2168,1866,24,3.24,1.2312,4
984,679,3041,1866,24,3.24,1.0368,4
984,685,1979,0,3,3.24,1.296,4
984,686,1594,0,11,2.43,0.8262,3
984,691,976,1235,16,3.24,1.134,4
984,698,4417,0,3,2.43,0.8748,3
984,706,1700,0,15,1.62,0.6804,2
984,717,6105,0,23,1.62,0.7614,2
984,718,1107,1711,22,0.81,0.324,1
984,721,3418,210,3,3.24,1.458,4
984,725,7065,0,17,4.05,1.863,5
984,726,9321,0,22,1.62,0.7128,2
984,729,4191,0,7,1.62,0.486,2
985,371,4351,0,23,2.88,1.1232,4
985,379,8777,0,17,2.16,0.7992,3
985,389,4196,976,13,2.16,0.7128,3
985,391,7413,0,3,2.16,0.6696,3
985,395,8181,1293,17,2.88,1.2096,4
985,400,5786,0,13,2.16,1.0584,3
985,416,4340,0,17,2.88,1.152,4
985,429,9787,980,13,2.88,1.0944,4
985,435,611,0,24,2.16,0.9072,3
985,435,9655,0,24,2.16,0.864,3
985,438,5533,980,13,1.44,0.6768,2
985,462,76,0,3,2.16,0.864,3
985,470,2638,0,13,2.16,0.8208,3
985,474,490,0,11,2.16,0.9288,3
985,477,2850,0,3,3.6,1.584,5
985,493,3758,1853,24,2.88,0.9504,4
985,495,4342,0,13,1.44,0.6192,2
985,496,2296,510,6,2.88,1.1808,4
985,497,7618,826,11,2.16,0.6912,3
985,500,5941,0,7,2.16,1.0152,3
985,500,9442,0,14,0.72,0.3024,1
985,502,8937,0,7,2.16,0.7344,3
985,504,7167,0,14,1.44,0.4752,2
985,520,8403,0,11,1.44,0.6768,2
985,524,9254,0,15,1.44,0.7056,2
985,533,2095,0,22,0.72,0.2952,1
985,537,3985,829,11,2.16,0.8424,3
985,540,7558,0,13,1.44,0.4608,2
985,544,9997,0,17,2.88,0.864,4
985,546,10063,0,2,0.72,0.2736,1
985,551,7862,1225,16,2.88,1.152,4
985,559,7985,0,24,2.88,0.9792,4
985,561,2238,0,24,2.88,0.9792,4
985,561,9486,0,7,1.44,0.6768,2
985,570,9379,0,15,2.88,1.44,4
985,573,2509,0,6,2.16,0.9072,3
985,575,1416,0,6,2.88,1.2096,4
985,576,760,0,3,2.16,0.8856,3
985,600,2244,0,17,2.16,0.9072,3
985,601,4847,0,11,2.16,1.0368,3
985,614,3513,0,7,1.44,0.4752,2
985,630,5256,0,17,3.6,1.656,5
985,657,8797,0,11,3.6,1.332,5
985,672,9621,0,7,2.16,1.08,3
985,673,8472,0,17,2.16,0.864,3
985,679,9223,1866,24,2.16,0.648,3
985,686,6069,0,13,2.16,0.864,3
985,697,7229,0,15,2.16,0.864,3
985,703,1908,1157,15,2.16,0.7128,3
985,711,7292,0,13,2.88,1.2384,4
985,714,4803,0,23,2.88,1.0944,4
986,372,3591,0,24,14,6.44,4
986,372,8618,0,24,14,6.72,4
986,377,7283,0,13,10.5,3.675,3
986,382,1328,1292,17,14,4.76,4
986,399,5542,1214,16,10.5,4.305,3
986,404,2171,0,23,10.5,3.99,3
986,412,411,1136,15,10.5,4.935,3
986,416,7355,0,13,7,2.73,2
986,416,8606,0,15,10.5,3.675,3
986,422,8000,505,7,10.5,4.725,3
986,433,6114,0,16,7,2.31,2
986,439,5182,1138,15,10.5,5.25,3
986,443,7702,0,16,17.5,7.35,5
986,444,1289,0,23,14,6.58,4
986,450,3655,0,6,10.5,3.255,3
986,469,7636,508,6,10.5,3.675,3
986,472,3300,0,24,14,6.16,4
986,479,6313,0,17,10.5,4.2,3
986,495,5500,0,11,10.5,3.78,3
986,495,9977,0,11,7,3.08,2
986,503,10173,0,16,14,4.2,4
986,505,1080,0,6,14,5.32,4
986,515,2042,984,13,10.5,4.83,3
986,523,373,986,13,14,4.9,4
986,532,5307,0,6,10.5,4.095,3
986,536,5447,829,11,14,5.88,4
986,553,8241,0,17,10.5,3.675,3
986,561,9529,0,24,7,3.22,2
986,564,3404,1858,24,10.5,3.255,3
986,569,9536,0,24,10.5,3.15,3
986,570,1720,0,16,14,6.16,4
986,573,7753,0,6,17.5,5.95,5
986,574,6744,0,13,10.5,4.725,3
986,582,6061,0,17,7,2.24,2
986,585,44,0,7,14,5.88,4
986,587,612,0,22,7,3.01,2
986,593,6140,1070,14,7,3.15,2
986,596,1622,0,3,10.5,4.935,3
986,602,4868,0,16,10.5,4.935,3
986,602,8427,0,16,7,2.73,2
986,603,6894,0,24,7,2.8,2
986,606,3092,1150,15,10.5,4.41,3
986,610,1330,992,13,14,6.44,4
986,613,1545,0,15,7,2.24,2
986,615,4194,0,24,10.5,5.04,3
986,617,3477,0,11,10.5,4.2,3
986,620,3882,0,13,7,2.45,2
986,636,2673,836,11,14,5.46,4
986,665,1298,1312,17,10.5,3.675,3
986,666,1676,0,3,10.5,4.62,3
986,684,7532,0,24,10.5,4.83,3
986,691,3310,1314,17,10.5,4.725,3
986,695,9673,0,13,7,2.66,2
986,698,9064,0,17,7,3.01,2
986,704,2241,0,7,14,4.9,4
986,705,1055,0,15,10.5,3.15,3
986,706,4705,0,15,14,4.2,4
986,709,8404,0,3,7,2.38,2
986,711,8550,0,11,10.5,4.095,3
986,728,3360,0,13,10.5,4.83,3
986,728,9951,0,3,7,2.73,2
987,367,6788,0,6,10.36,4.144,4
987,371,2011,0,23,10.36,4.144,4
987,383,9175,1845,24,7.77,3.6519,3
987,384,9791,1134,15,5.18,1.6576,2
987,386,1196,0,13,5.18,1.9684,2
987,405,9447,0,13,7.77,2.5641,3
987,409,6279,504,7,7.77,3.2634,3
987,411,4460,188,3,7.77,2.7972,3
987,411,4743,504,6,5.18,2.0202,2
987,412,1070,0,3,5.18,2.4864,2
987,412,9682,1136,15,7.77,2.4864,3
987,423,2371,1216,16,5.18,2.3828,2
987,434,1276,0,24,5.18,2.0202,2
987,440,5973,0,3,10.36,4.4548,4
987,444,3075,0,23,10.36,3.8332,4
987,447,4364,0,17,5.18,1.8648,2
987,452,3012,1850,24,10.36,3.5224,4
987,460,8511,0,16,7.77,3.5742,3
987,466,8198,824,11,7.77,3.8073,3
987,468,5903,0,13,10.36,4.662,4
987,471,1720,0,16,10.36,4.5584,4
987,475,2240,0,14,2.59,0.9842,1
987,482,3941,0,3,5.18,2.1756,2
987,483,8266,0,7,10.36,3.3152,4
987,488,3427,0,24,7.77,3.4188,3
987,513,2002,0,15,10.36,4.8692,4
987,519,6544,0,13,10.36,4.2476,4
987,524,45,0,15,10.36,4.662,4
987,529,3414,0,6,10.36,4.662,4
987,538,5931,1856,24,10.36,3.4188,4
987,540,4587,0,14,7.77,3.4965,3
987,541,5453,0,22,5.18,1.9684,2
987,564,6414,1858,24,7.77,3.0303,3
987,574,9788,0,13,7.77,3.0303,3
987,585,6307,0,16,5.18,1.9166,2
987,590,329,0,6,5.18,1.813,2
987,590,6927,0,6,10.36,4.2476,4
987,591,5358,201,3,7.77,2.6418,3
987,604,9997,0,17,5.18,1.9166,2
987,608,7636,518,7,5.18,2.072,2
987,617,9412,0,15,7.77,3.3411,3
987,619,1115,1704,22,7.77,3.2634,3
987,622,9233,0,24,10.36,4.662,4
987,624,3734,0,24,10.36,4.7656,4
987,629,5646,0,14,2.59,1.2691,1
987,641,3423,0,13,10.36,4.9728,4
987,641,4413,0,13,7.77,3.6519,3
987,671,4107,0,7,7.77,2.9526,3
987,678,2609,523,7,5.18,2.59,2
987,680,3814,523,6,7.77,3.4965,3
987,681,8966,0,3,10.36,5.18,4
987,692,4364,1314,17,7.77,3.2634,3
987,695,4133,0,24,7.77,3.4965,3
987,697,8146,0,11,7.77,2.4087,3
987,698,8068,0,3,10.36,3.4188,4
987,700,9256,0,13,7.77,3.5742,3
987,701,1052,0,6,5.18,2.3828,2
987,704,2751,0,7,5.18,1.9684,2
987,714,3271,0,13,10.36,3.4188,4
987,720,2958,1869,24,10.36,3.7296,4
987,720,7731,0,6,10.36,4.8692,4
988,371,10215,0,15,10.83,3.7905,3
988,373,8556,0,11,10.83,3.5739,3
988,385,7702,0,16,18.05,6.498,5
988,386,6278,0,7,14.44,6.2092,4
988,404,5167,0,24,10.83,4.5486,3
988,412,6291,0,3,14.44,4.9096,4
988,415,2448,0,16,14.44,6.6424,4
988,419,5206,0,13,7.22,2.2382,2
988,424,4868,1216,16,10.83,3.4656,3
988,427,9986,0,7,14.44,5.776,4
988,429,7576,980,13,7.22,3.249,2
988,431,7456,0,2,3.61,1.4801,1
988,432,3112,0,22,7.22,2.3104,2
988,438,9863,980,13,10.83,3.8988,3
988,440,7001,0,3,7.22,3.3934,2
988,445,2636,0,17,10.83,4.7652,3
988,445,4657,0,17,10.83,4.0071,3
988,446,6956,0,13,7.22,2.527,2
988,446,10176,0,13,10.83,4.5486,3
988,449,4327,0,7,7.22,2.888,2
988,453,7546,0,13,7.22,2.527,2
988,469,7720,0,17,10.83,5.1984,3
988,491,6003,984,13,10.83,5.0901,3
988,501,5829,0,22,3.61,1.7328,1
988,509,9662,511,6,7.22,2.8158,2
988,533,8887,0,17,14.44,4.332,4
988,538,2664,1303,17,10.83,4.0071,3
988,544,2441,0,17,10.83,3.7905,3
988,550,9924,0,15,10.83,4.5486,3
988,559,3763,0,24,14.44,4.9096,4
988,574,3529,0,13,14.44,7.0756,4
988,591,5639,833,11,10.83,3.6822,3
988,594,4925,1228,16,10.83,5.0901,3
988,600,7085,0,11,18.05,6.3175,5
988,619,5786,0,13,14.44,7.0756,4
988,620,7921,0,14,3.61,1.7328,1
988,632,8254,0,17,7.22,2.3826,2
988,636,10238,0,16,7.22,2.8158,2
988,641,4482,0,24,10.83,4.4403,3
988,645,9745,0,17,7.22,3.3934,2
988,661,4993,0,14,3.61,1.1552,1
988,662,4676,1233,16,14.44,4.9096,4
988,674,1681,0,13,10.83,4.5486,3
988,676,4618,207,3,14.44,5.1984,4
988,677,2817,523,7,7.22,3.5378,2
988,677,5968,523,7,10.83,3.3573,3
988,683,9412,0,15,7.22,2.4548,2
988,685,181,0,3,10.83,3.7905,3
988,692,3838,1314,17,10.83,4.332,3
988,694,2448,0,16,7.22,2.888,2
988,695,4397,0,16,7.22,2.5992,2
988,704,7963,841,11,10.83,4.7652,3
988,707,7059,0,17,10.83,3.7905,3
988,721,1744,0,17,10.83,5.1984,3
988,721,10250,0,17,14.44,6.2092,4
988,724,2059,0,17,14.44,5.054,4
989,368,569,1765,23,2.52,1.1844,3
989,371,377,0,7,3.36,1.4784,4
989,377,4396,0,13,1.68,0.7224,2
989,379,4439,0,15,2.52,1.26,3
989,380,8734,502,6,3.36,1.2096,4
989,387,2224,0,16,3.36,1.4784,4
989,387,3533,0,3,2.52,1.1592,3
989,389,4168,976,13,3.36,1.512,4
989,400,9256,0,13,2.52,1.1592,3
989,409,1368,504,7,1.68,0.5376,2
989,422,2244,0,17,2.52,1.0584,3
989,422,10205,505,7,3.36,1.2096,4
989,428,2034,0,24,2.52,1.008,3
989,430,8175,0,15,3.36,1.5456,4
989,438,3810,0,7,1.68,0.5712,2
989,439,9085,1138,15,2.52,1.26,3
989,452,6766,1850,24,2.52,0.7812,3
989,453,3253,0,13,2.52,1.008,3
989,469,5238,0,17,2.52,1.1844,3
989,494,3011,1142,15,2.52,0.756,3
989,503,8206,0,23,3.36,1.4784,4
989,503,9306,0,24,2.52,0.9072,3
989,519,3302,0,13,2.52,0.8316,3
989,521,2570,1223,16,3.36,1.344,4
989,551,4315,1304,17,3.36,1.3776,4
989,551,6760,1304,17,2.52,1.0332,3
989,556,5813,0,3,3.36,1.3776,4
989,556,5973,0,3,2.52,1.0584,3
989,558,6948,0,24,2.52,0.9324,3
989,567,6564,0,13,3.36,1.3104,4
989,567,7546,0,13,1.68,0.588,2
989,574,1490,0,13,3.36,1.0752,4
989,580,8852,1859,24,3.36,1.68,4
989,606,9159,1150,15,2.52,1.0836,3
989,617,7215,0,11,2.52,1.008,3
989,620,3142,0,14,0.84,0.3108,1
989,630,2335,0,17,3.36,1.1088,4
989,631,1607,0,17,1.68,0.5544,2
989,632,5143,0,17,1.68,0.5544,2
989,638,6675,0,22,1.68,0.672,2
989,673,5616,0,17,2.52,0.756,3
989,679,7370,0,23,3.36,1.5456,4
989,685,9040,0,16,2.52,0.9324,3
989,688,1153,0,13,1.68,0.7392,2
989,690,5154,1077,14,0.84,0.42,1
989,696,2376,0,11,2.52,0.9324,3
989,697,407,0,15,2.52,1.008,3
989,697,3173,0,11,2.52,1.0584,3
989,707,3669,0,24,3.36,1.344,4
989,711,6120,0,24,2.52,1.1592,3
989,718,7662,1869,24,2.52,0.9576,3
989,727,3442,0,3,2.52,1.1844,3
989,729,5259,0,6,3.36,1.3104,4
990,373,1587,0,11,12.48,5.616,4
990,377,5790,0,17,12.48,5.4912,4
990,383,3471,818,11,12.48,4.2432,4
990,384,685,1134,15,12.48,5.2416,4
990,385,5608,0,7,9.36,4.0248,3
990,386,2587,0,16,9.36,3.276,3
990,391,6324,0,23,15.6,4.68,5
990,391,8259,0,15,9.36,3.276,3
990,399,3491,1214,16,6.24,2.184,2
990,407,7241,0,17,9.36,4.3992,3
990,409,1202,820,11,9.36,3.744,3
990,416,9643,0,13,12.48,5.2416,4
990,428,1261,0,24,6.24,2.7456,2
990,428,8153,0,24,9.36,4.4928,3
990,436,5922,0,15,12.48,5.9904,4
990,438,4881,980,13,6.24,2.3712,2
990,438,5353,0,23,12.48,6.1152,4
990,439,6418,506,6,9.36,4.1184,3
990,445,7056,0,3,9.36,3.1824,3
990,452,481,1850,24,12.48,5.7408,4
990,453,4892,0,17,6.24,2.3712,2
990,453,5982,0,13,12.48,5.616,4
990,462,8647,0,3,12.48,5.2416,4
990,478,5772,0,6,9.36,3.276,3
990,482,4676,1220,16,12.48,4.7424,4
990,493,6772,1853,24,6.24,2.6208,2
990,500,9063,0,23,9.36,4.212,3
990,504,7507,0,6,6.24,2.7456,2
990,505,1531,0,6,9.36,3.276,3
990,531,9399,0,7,12.48,5.4912,4
990,534,3172,0,15,9.36,2.9016,3
990,534,8310,0,13,12.48,5.1168,4
990,564,7942,1858,24,9.36,3.276,3
990,582,6716,0,7,9.36,3.6504,3
990,586,10145,0,13,6.24,2.4336,2
990,596,4739,0,15,6.24,2.4336,2
990,597,1124,0,3,9.36,2.9952,3
990,604,4169,0,6,6.24,2.7456,2
990,605,9747,0,13,9.36,4.3992,3
990,627,9077,0,15,12.48,5.616,4
990,629,4498,0,17,9.36,3.0888,3
990,652,2496,837,11,9.36,3.0888,3
990,666,3474,1154,15,9.36,4.4928,3
990,674,1074,0,13,12.48,3.8688,4
990,674,2808,0,13,9.36,2.808,3
990,680,6799,0,17,9.36,4.3992,3
990,685,4075,0,3,9.36,2.9952,3
990,692,4873,1314,17,12.48,5.616,4
990,695,3935,0,24,12.48,5.616,4
990,695,3983,0,24,12.48,4.8672,4
990,698,1004,0,17,9.36,4.3056,3
990,703,9697,1789,23,12.48,4.8672,4
990,711,7185,0,11,12.48,4.992,4
990,713,2848,0,6,6.24,2.3712,2
990,722,9111,0,17,9.36,3.744,3
990,725,7813,0,17,6.24,2.9952,2
990,728,7997,0,13,9.36,3.9312,3
991,375,7384,0,3,9.75,4.68,3
991,377,7346,0,24,9.75,4.095,3
991,379,5768,0,3,6.5,3.055,2
991,383,6579,818,11,9.75,3.8025,3
991,386,9789,0,7,9.75,3.9,3
991,386,9812,0,13,9.75,3.2175,3
991,387,117,0,13,9.75,3.315,3
991,404,2523,0,6,13,4.68,4
991,423,532,0,13,9.75,4.29,3
991,433,5542,0,16,9.75,3.9975,3
991,435,3532,0,6,13,4.42,4
991,444,2981,0,23,9.75,4.68,3
991,445,3065,0,3,9.75,3.4125,3
991,445,9224,0,17,9.75,3.315,3
991,446,3516,0,7,13,6.5,4
991,446,3918,0,7,9.75,3.2175,3
991,446,7193,0,7,9.75,3.705,3
991,446,8659,0,13,6.5,2.08,2
991,447,9580,0,15,9.75,3.2175,3
991,453,6799,0,17,9.75,3.9,3
991,455,4191,0,7,9.75,4.3875,3
991,469,6423,0,17,9.75,3.9,3
991,471,3567,0,16,13,4.94,4
991,474,8686,0,11,9.75,3.0225,3
991,478,2208,0,6,13,4.94,4
991,478,6184,0,6,9.75,3.705,3
991,485,5612,0,15,9.75,3.51,3
991,495,267,0,7,13,5.07,4
991,507,5201,0,6,13,5.46,4
991,519,619,0,13,9.75,4.3875,3
991,531,4094,0,16,13,4.55,4
991,531,4191,0,7,9.75,4.29,3
991,532,636,0,17,9.75,4.095,3
991,538,5790,1303,17,9.75,4.875,3
991,538,8730,513,6,9.75,4.29,3
991,539,4990,0,7,6.5,3.185,2
991,549,2887,0,14,3.25,1.0725,1
991,549,5984,0,17,9.75,4.095,3
991,550,3158,0,15,9.75,4.3875,3
991,551,4767,1225,16,6.5,3.185,2
991,569,8196,0,24,13,4.68,4
991,575,551,0,6,13,5.98,4
991,579,505,516,7,9.75,3.6075,3
991,582,7721,0,13,9.75,4.68,3
991,585,7333,0,7,9.75,4.5825,3
991,589,3443,0,15,13,5.46,4
991,592,1607,1307,17,13,6.11,4
991,596,1533,0,3,9.75,3.705,3
991,603,5209,0,14,3.25,1.105,1
991,623,6132,0,3,6.5,2.275,2
991,629,6799,0,17,9.75,3.12,3
991,652,1159,837,11,13,5.85,4
991,655,1977,0,23,13,5.85,4
991,676,3816,207,3,9.75,3.0225,3
991,691,5742,1235,16,13,5.98,4
991,695,3153,0,13,9.75,4.095,3
991,696,2129,0,6,9.75,3.315,3
991,702,4674,0,7,13,5.2,4
991,705,774,0,15,9.75,4.5825,3
991,705,8222,0,15,13,4.81,4
991,709,1005,0,3,6.5,2.21,2
991,711,699,0,24,9.75,4.485,3
